sku,product_name,category_id,category_name,category_path,is_correction,confidence,correction_id
2395208518,Блок питания PcCooler P5-YN750-G1F ATX 750W 80+ gold (20+4pin) APFC 135mm fan 6xSATA Cab Manag RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395674073,"Блок питания FSP 550W ATX Q-Dion QD-550-PNR 550W, 120mm, 5xSATA, 1xPCI-E, APFC, 80+",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207304,Блок питания 750W Lian Li SP750 White,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395206526,"Блок питания Chieftec Polaris 3.0 PPS-850FC-A3 (ATX 3.0, 850W, 80 PLUS GOLD, Active PFC, 140mm fan, Full Cable Management, Gen5 PCIe) Retail",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2409345204,Блок питания ATX 1200W FSP1200-50AAG FSP,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212429,Блок питания Aerocool / Formula TFX 300W NTFX-300 (20+4pin) APFC 80mm fan 2xSATA Cab Manag RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395688200,"Блок питания 500W ExeGate 500PPH-S 80+Bronze, ATX, black, APFC, 12cm, 24p, с защитой от выдергивания",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395206912,"Блок питания Thermaltake Smart BM2 RTL (PS-SPD-0650MNFABE-1), 650Вт, 80 Plus Bronze, модульный, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207801,Блок питания 1300W Deepсool PX1300P (R-PXD00P-FC0B-EU),17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395704751,"Блок питания Thermaltake ToughPower iRGB PLUS (PS-TPI-1250F3FDTE-1), 1250Вт, 80 PLUS Titanium, 140мм, модульный, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395206271,Блок питания Gigabyte ATX 1000W GP-UD1000GM PG5 80+ gold (24+4+4pin) APFC 120mm fan 8xSATA Cab Manag RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395208459,Блок питания ACD 2R1200 V2GW 1200W,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207084,"Блок питания Aerocool / Formula APMM-600BD, 600Вт, 80 PLUS Bronze, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207900,Блок питания Zalman 600W ZM600-GV2SE (ZM600-GV2SE),17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395206678,"Блок питания PcCooler P5-YK750-B1F ATX 750W 80 PLUS Bronze, (20+4pin) APFC 135mm fan 6xSATA Cab Manag RTL",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207516,"Блок питания Accord ACC-SFX500-80 SFX, 500Вт, 80мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395648797,Блок питания FSP FSP1200-50FS 1200W,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395206877,"Блок питания Montech APX 750 (XWYA11-750W) 750 Вт, 80 PLUS WHITE, 120 мм, немодульный, чёрный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395206438,Блок питания 650W Ocypus Gamma P650 BK,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395208794,"Блок питания PcCooler P5-YK650-B1F ATX 650W 80 PLUS Bronze, (20+4pin) APFC 135mm fan 6xSATA Cab Manag RTL",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395210334,"Блок питания ExeGate 1200VSP FС, 1200Вт, 80 PLUS Gold, 120мм, модульный, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207274,"Блок питания Thermaltake Smart W3 600W, ATX 3.1, APFC, 12cm Fan, 80+, Retail",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395208864,"Блок питания ExeGate XP800 (EX292167RUS-S), 800W, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207122,Блок питания FSP FSP750-27SCB,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207910,"Блок питания Chieftec Atmos CPX-750FC (ATX 3.0, 750W, 80 PLUS GOLD, Active PFC, 135mm fan, Full Cable Management, Gen5 PCIe) Retail",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395208012,"Блок питания Digma DPSU-400W-WH, 400 Вт, 80 PLUS WHITE, 120 мм, чёрный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207978,"Блок питания Accord ACC-TFX400, 400Вт, 80мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395202494,"Блок питания Chieftec 300W OEM GPF-300P Smart TFX v2.3, A.PFC, КПД>85%, 2x SATA, 2x MOLEX, Fan 8 cm.",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395209770,Блок питания Aerocool / Formula ATX 650W APMM-650BM,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395208911,Блок питания Lian-Li SFX 850W SP850 80 PLUS gold (20+4pin) APFC 92mm fan 8xSATA Cab Manag RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395208041,Блок питания Deepcool / GAMERSTORM PN1000M WH,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395205784,Блок питания 650W ExeGate M650 GOLD,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395206672,"Блок питания для ПК Redragon RGPS-850W 850Вт, модульный, 80+ Gold",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395208884,Блок питания PcCooler P5-YN850-G1F ATX 850W 80+ gold (20+4pin) APFC 135mm fan 9xSATA Cab Manag RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207524,Блок питания 1200W Ocypus Iota P1200,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207480,Блок питания 850W Ocypus Iota P850,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207834,"Блок питания Aerocool / Formula APMM-500BD, 500Вт, 80 PLUS Bronze, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395206007,"Блок питания Deepcool / GamerStorm PN650D, 650Вт, 80 PLUS Gold, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207856,Блок питания ПК ASUS ROG-STRIX-850P-GAMING,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395214076,"Блок Питания CBR ATX 600W 80+ Bronze, APFC",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2402535523,Комплект водяного охлаждения ExeGate EX293458RUS BlackWater-240.PWM.ARGB,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534883,"Вентилятор ExeGate E12025H4P-PWM, 120x120x25 мм, гидродинамический, 4pin, PWM, 24dBA",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402533489,Вентилятор RX 8025MS 24VDC,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534881,"Вентилятор ExeGate EX180972RUS Mirage-S 50x50x10 подшипник скольжения, 4500 RPM, 24dB, 3pin",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535055,"Вентилятор 12В DC ExeGate EX05010B2P (50x50x10 мм, 2-Ball (двойной шарикоподшипник), 2pin, 5500RPM, 30dBA)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534949,Вентилятор Cooler XPG VENTO120-BKCWW черный 120мм 1200rpm 23db 3-pin,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535377,Устройство охлаждения(кулер) Deepcool ICE EDGE MINI FS V2.0 Soc-AM4/1151/1200/1700 3-pin 25dB Al+Cu 100W 276gr Ret,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535682,"Вентилятор 220В ExeGate EX289005RUS EX09225SAL (92x92x25 мм, Sleeve bearing (подшипник скольжения), подводящий провод 30 см, 2500RPM, 34dBA)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535204,"Вентилятор EX283378RUS ExeGate E08025B4P-PWM, 80x80x25 мм, двойной шарикоподшипник, 4pin, PWM, 22dBA",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535097,"Вентилятор ExeGate ExtraSilent ES06010S3P, 60x60x10 мм, подшипник скольжения, 3pin, 3000RPM, 23dBA",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534901,"Вентилятор ExeGate EX08025SM, 80x80x25 мм, подшипник скольжения, Molex, 2000RPM, 25dBA",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402533811,Вентилятор RX 6015MS 24VDC,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2395214206,Блок питания 384-23804-3108A0,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2402534022,"Вентилятор Aerocool Eclipse, Addressable RGB LED, 120x120x25мм, 6-PIN + 4-PIN PWM",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535574,Кулер ExeGate EX286153RUS Wizard EE91-Cu.BLUE,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2395219873,Блок питания Accord ATX 850W ACC-850-80G 80+ gold (20+4pin) APFC 120mm fan 6xSATA RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395214299,"Блок питания Thermaltake Smart RGB 500W (PS-SPW-0500NNFAWE-1), 500Вт, 80 PLUS, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212728,"Блок питания 1STPLAYER NGDP HA-850BA4-WH, 850Вт, 80 PLUS Gold, 120мм, модульный, белый",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395213135,"Блок питания Digma DPSU-850W-BR RTL, 850Вт, 80 PLUS bronze, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212705,Блок питания KingPrice ATX 650W KPPSU650 (20+4pin) 120mm fan 4xSATA,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212087,"Блок питания FoxLine 450W FL450S 450W, NOPFC, 120FAN, 3xSATA, 2xPATA, 1xFDD, 1xPCI-E, 24+4",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212303,"Блок питания для ПК Redragon RGPS-1300W 1300Вт,модульный,80+Plat,черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2402534615,"Вентилятор ExeGate EX288926RUS EX09225B3P (92x92x25 мм, 2-Ball (двойной шарикоподшипник), 3pin, 2100RPM, 27dBA)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535061,"Вентилятор ExeGate ExtraSilent ES08015S3P, 80x80x15 мм, подшипник скольжения, 3pin, 1600RPM, 23dBA",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535376,"Вентилятор 12В DC ExeGate ExtraSilent ES07015S2P (70x70x15 мм, Sleeve bearing (подшипник скольжения), 2pin, 2000RPM, 18dBA)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534699,"Вентилятор 220В ExeGate EX289016RUS EX12025SAT (120x120x25 мм, Sleeve bearing (подшипник скольжения), клеммы, 2100RPM, 32dBA)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535273,Вентилятор ID-COOLING ICEFAN 240 ARGB черный 120мм 2000rpm 31db 4-pin,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535349,"Вентилятор ExeGate ExtraPower EP12025S2P, 120x120x25 мм, подшипник скольжения, 2pin, 1600RPM, 26dBA",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534555,"Вентилятор ExeGate EX12025B4P-PWM, 120x120x25 мм, двойной шарикоподшипник, 4pin, PWM, 22dBA",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535211,"Exegate EX281211RUS Вентилятор ExeGate Mirage-S 40x40x20 подшипник скольжения, 5500 RPM, 23dB, 3pin",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535228,Вентилятор Case fan ARCTIC P12 (black/black) - retail (ACFAN00118A),17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534991,Вентилятор для компьютерного корпуса CMCF-14025S-1400,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535115,"Вентилятор 5В DC ExeGate ExtraPower EP04020S2P-5 (40x40x20 мм, Sleeve bearing (подшипник скольжения), 2pin, 7000RPM, 30.5dBA)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535162,Кулер Aerocool Cylon 3H Soc-AM4/AM3+/1150/1151/1200 4-pin 13-24dB Al+Cu 125W 480gr LED Ret,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535326,"Решетка для вентилятора 70x70 ExeGate EG-070PSB (70x70 мм, пластиковая, квадратная, черная)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534612,"Кулер для процессора ALSEYE N120 White CPU COOLER Hydraulic, 130*76*156mm, 0.095-0.3A, 800 1800RPM, 1.18-73.96CFM",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402533836,Вентилятор HPE ProLiant DL36X Gen10 Plus P37861-B21 черный/синий 40мм 21000rpm 4-pin,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534771,"Вентилятор 5В DC ExeGate ExtraPower EP04010S2P-5 (40x40x10 мм, Sleeve bearing (подшипник скольжения), 2pin, 7500RPM, 35dBA)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402533589,Вентилятор ID-Cooling AF-125-W 120x120mm 4-pin 14-30dB 170gr Ret,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535455,"Вентилятор 5В DC ExeGate EX05010S2P-5 (50x50x10 мм, Sleeve bearing (подшипник скольжения), 2pin, 5500RPM, 27dBA)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535112,Кулер для процессора ALSEYE R19,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535103,Вентилятор ExeGate EX04020B3P черный 40мм 6300rpm 28db 3-pin,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534873,"Вентилятор 5В DC ExeGate ExtraPower EP03010S2P-5 (30x30x10 мм, Sleeve bearing (подшипник скольжения), 2pin, 12000RPM, 33dBA)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535908,"Вентилятор 220В ExeGate EX289015RUS EX12025SAL (120x120x25 мм, Sleeve bearing (подшипник скольжения), подводящий провод 30 см, 2100RPM, 32dBA)",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2409330592,"Вентилятор для корпуса 5bites FB9225S-12L3 черный, 92 x 92 x 25 мм, пластик, 1800 об/мин, 23 дБ, 3 pin",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2395215541,"Блок питания Montech ATX 1200W TITAN GOLD Gen.5, 1200 Вт, 80 PLUS GOLD, 135 мм, модульный, чёрный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395391283,"Блок питания ExeGate CP450, 450Вт, ATX, 80мм, серебряный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395627890,Блок питания Aerocool / Formula KCAS PLUS 400W,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395209827,"Блок питания 1STPLAYER BLACK.SIR 500W / ATX 2.4, APFC, 80 PLUS, 120 mm fan / SR-500W",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212038,Блок питания Aerocool / Formula ATX 1000W APMM-1000GM,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395615400,"Блок питания Chieftec Polaris Pro PPX-1300FC-A3 (ATX 3.0, 1300W, 80 PLUS PLATINUM, Active PFC, 140mm fan, Full Cable Management, Gen5 PCIe) Retail",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212409,Блок питания PcCooler P3-F550-W1H ATX 550W 80 PLUS WHITE (20+4pin) APFC 120mm fan 6xSATA Cab Manag RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395210875,Блок питания PCCooler KF550,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395210970,Блок питания KingPrice ATX 600W KPPSU600 (20+4pin) 120mm fan 4xSATA,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395217690,"Блок питания Deepcool / GamerStorm PN850M, 850Вт, 80 PLUS Gold, 120мм, белый",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395219359,Блок питания Deepcool / GamerStorm PN850D черный R-PN850D-FC0B-WGEU-V2,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212513,"Блок питания CWT PUO1050V-G 1050W 80+ Gold, Modular, RLT2",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395208916,Блок питания SFX 350W FSP350-50SAC FORTRON,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395210768,Блок питания Formula ATX 1000W VL-1000G5 MOD Gen5 80+ gold (20+4pin) APFC 140mm fan lt.blue LED 9xSATA Cab Manag RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212009,"Блок питания EMACS R1S2-5300V4V, 300W, 2U Redundant (ШВГ 85*84*207), 80Plus Bronze",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395211469,"Блок питания SHARKOON 1STPLAYER DK PREMIUM 700W / ATX 2.4, APFC, 80 PLUS BRONZE, 120mm fan / PS-700AX",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395210918,Блок питания Raskat RPS-BN500,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395213363,"Блок питания Exegate 400PPE (EX260638RUS-PC), 400Вт, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395211703,"Блок питания Deepcool / GamerStorm PN750D , 750Вт, 80 PLUS Gold, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395206988,"Блок питания Digma DPSU-650W-WH RTL, 650Вт, 80 PLUS, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395207610,Блок питания PcCooler P3-F650-W1H ATX 650W 80 PLUS WHITE (20+4pin) APFC 120mm fan 6xSATA Cab Manag RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395208154,Блок питания Deepcool / Gamerstorm PF550 (R-PF550D-HA0B-WDEU),17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395216115,"Блок питания 1STPLAYER BLACK.SIR 600W / ATX 2.4, APFC, 80 PLUS, 120 mm fan / SR-600W",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395208122,"Блок питания Chieftec Polaris PPS-1250FC, 1250W, ATX 12V 2.3, 14cm Fan, 80 plus Gold, full cable management, Box",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395209856,"Блок питания Zalman ZM850-TMX2SE, 850W, ATX12V v3.1, APFC, 12cm Fan, 80+ Gold Gen5.1, Full Modular, Retail",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395211888,"Блок питания Accord ACC-W650P, 650Вт, 80 PLUS WHITE, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395587713,"Блок питания для ПК Redragon RGPS-850W 850Вт, модульный, 80+Gold,RGB",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212226,"Блок питания Chieftec Task TPS-700S (ATX 2.3, 700W, 80 PLUS BRONZE, Active PFC, 120mm fan) Retail",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395214032,"Блок питания FSP FSP800-20FL, DC-DC -48v, 800W, (ШВГ 73.5*39*185mm)",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212860,"Блок питания Chieftec Eon ZPU-400S, 400Вт, 80 PLUS, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395222012,Блок питания Aerocool / Formula ATX 400W AP-400ММ 80 PLUS WHITE (20+4pin) APFC 120mm fan 6xSATA RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395213958,Блок питания FSP FSP2000-20FM 2000W,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395214280,Блок питания Procase GRP550 с резервированием PS2+ ATX,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395214137,Блок питания Aerocool / Formula ATX 500W AP-500ММ 80 PLUS WHITE (20+4pin) APFC 120mm fan 6xSATA RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395213069,"Блок питания INWIN B65E, 650Вт, 80 PLUS Bronze, 120мм, серый",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395213091,"Блок питания Thermaltake Toughpower GF2 ARGB 850 PS-TPD-0850F3FAGE-2 850W, 80 Plus Gold. полностью модульный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395215226,Блок питания 800W AeroCool VX-800 PLUS RGB,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395211515,"Блок питания Ocypus Delta P750, 750W, APFC, 80+ Bronze, ATX 3.1, 120mm Fan (P750-BF)",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395218361,Блок питания PcCooler ATX 1000W P5-YS1000 -G1F Gen.5 80+ gold,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395211093,Блок питания Deepcool / GamerStorm PN1200M WH,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395211892,"Блок питания для ПК Redragon RGPS-650W 650Вт, модульный, 80+ Gold",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395474619,"Блок питания ADATA XPG Core Reactor II COREREACTORII750GOLD RTL 750Вт, 80 PLUS Gold, 120мм, модульный, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395213215,"Блок питания, Chieftec, Vita BPX-850S, 850Вт, 80 PLUS Bronze, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395508568,"Блок питания Deepcool / GamerStorm PK550D, 550Вт, 80 PLUS Bronze, 120мм, черный",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212847,"Блок питания Chieftec 350W OEM GPF-350P Smart TFX v2.3, A.PFC, КПД>85%, 2x SATA, 2x MOLEX, Fan 8 cm.",17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395212617,Блок питания ATX2.31 1200W GP-AP1200PM GIGABYTE,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2395218090,Блок питания Thermaltake ATX 650W Toughpower GF1 ARGB 80+ gold (24+4+4pin) APFC 140mm fan color LED 9xSATA Cab Manag RTL,17028612,Блоки питания ПК,Электроника / Блоки питания ПК,False,1.0,
2402534920,Вентилятор для корпуса Bloody BD-CF120ARGB1 ARGB белый 120мм 1600rpm 26db 4-pin,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535765,Вентилятор в корпус CRLS-300DS,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535341,Вентилятор ExeGate EX05010B3P черный 50мм 5500rpm 30db 3-pin,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534894,Вентилятор для корпуса Lian-Li Uni Fan TL 120 LCD ARGB G99.12TLLCD1W.00 белый 120мм 1900rpm 27db 7-pin,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534877,Кулер для процессора Fan Ocypus Gamma F12 WH / White / 3pin,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535637,"Вентилятор для корпуса Formula Nulight 12WH ARPW ARGB белый, 120 мм, 1500 об/мин, 25.34 дБ, 4 pin",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535549,"Вентилятор для корпуса Formula Cosmic 14WH ARPW ARGB белый, 140 мм, 1300 об/мин, 25.6 дБ, 4 pin",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535718,Устройство охлаждения (кулер) Aerocool Formula Ice Boid 2PSDA черный 90мм алюминий+медь 2100rpm 34db 4-pin 100W 135мм,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535457,Кулер для процессора ID-Cooling FROZN A620 GDL черный/золотистый 120мм алюминий+медь 2000rpm 30db 4-pin 270W 154мм,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535285,Устройство охлаждения(кулер) Aerocool / Formula Astral FRPW 2P RGB,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534974,"Вентилятор для корпуса ExeGate EX12038S3P-24 черный, 120 мм, 3000 об/мин, 46.1 дБ, 3 pin",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402535766,Вентилятор ExeGate EX08015B3P черный 80мм 2000rpm 21db 3-pin,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402650702,"Кулер для процессора CBR CBR-CC-295 черный, 80 мм, алюминий/медь, 1600 об/мин, 26 дБ, 3 pin, 95 Вт, 129 мм",17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
2402534966,Система водяного охлаждения для процессора LIAN LI Galahad II Trinity 360mm Black,17028921,Системы охлаждения для компьютеров,Электроника / Системы охлаждения для компьютеров,False,1.0,
